recipient address,amount wei
0xe2db1f338c75053baf5be538923d17963e028686,101238597547098358
0xbc44fa4c80f1187490ae5f38747d0ad3b8402898,100907032823421762
0x492733260456e653539251fe9bc1cfa3c6789f93,92699009169462337
0xbe77d21cc4e3e699b7bde00d6c6778c288613a8c,89402899745214812
0x5dc7c4fa4fb45b7bf0b6f4690d2e1c2f0ed9e3cf,89311575607638276
0x650036b83283656bca3a4d11671e3dd4229b5720,85109422180782752
0xaa2876d38d0d276ac1fda8fe77ce2be67cae049a,83817243978733032
0x96232ad7098ab99c5bac7a3475b04daa16f1cb49,79113224589498964
0x7ddda2969d0e6b1c0344e160f5c2d091ed86fdca,67354345202169394
0xd96bbf681280147944e6fa2691d627a4c15048e8,53505164696221482
0xe429f7da358c8bc2ce7a0443eb7786d57831c798,37674324829884406
0x4ae035222241b4503a7eab75dc69ada76ebb60d8,18658282367343604
0xb5b7f2a6fa8223c706a28db7ada6f0557c938a9c,15991251207804245
0x2cff134ed0c1a83935e756b48bd6b25e231a997b,15725558899067202
0x4c615ada1200e54ea81a4a85f263f1c94be73dad,13269459301618894
0x036eb513dadc2eeace61846786c93681ea44e3fd,13249625905155553
0xb78053673c45e29fbac3028a8fc440179739448a,11749758679820673
0x570b7fcc5eac22c4994bd0a1b1bdc0311b06610d,10167762905198147
0xa58403fdb6a987304897dda6d2b8744d61d7d45a,10129447999604871
0x404767bb6e4ec4b8d0633d0313a01cbd7376d2ed,8064783636977235
0xbb5905325ea3ebd3f2ecfe12e84b1b74c1cdbb1a,7901167540033276
0x69ea5b64a74df5d3a043c3aa7d453784c6b85804,1623252364993421
0x3f6e473d9457452952026c6a77ea79a469d8bdd3,1220002904459784
0x5e2cb33af78c69d4a35e7948455e2c2c09d76d2e,275994861068387
0x338f866332615606f2db818bc68f9b9adb4691c3,190045669694057
0xdfeef4a58683105b55ee3170e6c4c7c2e8c921ed,188213603290980
0x6dd8ae87f18b11f6bcacbfba0f12a1329b05ac2f,107846045314690
0x1589dbd05962359e60870fa08bead439635e1a64,100296853355258
0xa8cc1c2492319e85e82dffc40837bc5248a63287,12636131234038
